feature_set,iteration,fold,class_label,precision,recall,f1
understand追加前 (merge3_4),3,1,クラス1(=TRUE),0.56,0.5833333333333334,0.5714285714285714
understand追加前 (merge3_4),3,2,クラス0(=FALSE),0.5555555555555556,0.6521739130434783,0.6
understand追加前 (merge3_4),3,2,クラス1(=TRUE),0.6,0.5,0.5454545454545454
understand追加前 (merge3_4),3,3,クラス0(=FALSE),0.5769230769230769,0.6521739130434783,0.6122448979591837
understand追加前 (merge3_4),3,3,クラス1(=TRUE),0.6190476190476191,0.5416666666666666,0.5777777777777777
understand追加前 (merge3_4),3,4,クラス0(=FALSE),0.6206896551724138,0.75,0.6792452830188679
understand追加前 (merge3_4),3,4,クラス1(=TRUE),0.6666666666666666,0.5217391304347826,0.5853658536585366
understand追加前 (merge3_4),3,5,クラス0(=FALSE),0.6666666666666666,0.6666666666666666,0.6666666666666666
understand追加前 (merge3_4),3,5,クラス1(=TRUE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加前 (merge3_4),3,6,クラス0(=FALSE),0.5714285714285714,0.5,0.5333333333333333
understand追加前 (merge3_4),3,6,クラス1(=TRUE),0.5384615384615384,0.6086956521739131,0.5714285714285714
understand追加前 (merge3_4),3,7,クラス0(=FALSE),0.43478260869565216,0.43478260869565216,0.43478260869565216
understand追加前 (merge3_4),3,7,クラス1(=TRUE),0.43478260869565216,0.43478260869565216,0.43478260869565216
understand追加前 (merge3_4),3,8,クラス0(=FALSE),0.45,0.391304347826087,0.4186046511627907
understand追加前 (merge3_4),3,8,クラス1(=TRUE),0.46153846153846156,0.5217391304347826,0.4897959183673469
understand追加前 (merge3_4),3,9,クラス0(=FALSE),0.6111111111111112,0.4782608695652174,0.5365853658536586
understand追加前 (merge3_4),3,9,クラス1(=TRUE),0.5714285714285714,0.6956521739130435,0.6274509803921569
understand追加前 (merge3_4),3,10,クラス0(=FALSE),0.6296296296296297,0.7391304347826086,0.68
understand追加前 (merge3_4),3,10,クラス1(=TRUE),0.6842105263157895,0.5652173913043478,0.6190476190476191
understand追加前 (merge3_4),iteration_3,avg_of_10folds,クラス0(FALSE),0.5662241420637223,0.5786231884057971,0.5694796140023486
understand追加前 (merge3_4),iteration_3,avg_of_10folds,クラス1(TRUE),0.5788309905197777,0.5625,0.5674706359294255
understand追加前 (merge3_4),4,1,クラス0(=FALSE),0.47058823529411764,0.34782608695652173,0.4
understand追加前 (merge3_4),4,1,クラス1(=TRUE),0.5,0.625,0.5555555555555556
understand追加前 (merge3_4),4,2,クラス0(=FALSE),0.6153846153846154,0.6956521739130435,0.6530612244897959
understand追加前 (merge3_4),4,2,クラス1(=TRUE),0.6666666666666666,0.5833333333333334,0.6222222222222222
understand追加前 (merge3_4),4,3,クラス0(=FALSE),0.5555555555555556,0.43478260869565216,0.4878048780487805
understand追加前 (merge3_4),4,3,クラス1(=TRUE),0.5517241379310345,0.6666666666666666,0.6037735849056604
understand追加前 (merge3_4),4,4,クラス0(=FALSE),0.7894736842105263,0.625,0.6976744186046512
understand追加前 (merge3_4),4,4,クラス1(=TRUE),0.6785714285714286,0.8260869565217391,0.7450980392156863
understand追加前 (merge3_4),4,5,クラス0(=FALSE),0.5806451612903226,0.75,0.6545454545454545
understand追加前 (merge3_4),4,5,クラス1(=TRUE),0.625,0.43478260869565216,0.5128205128205128
understand追加前 (merge3_4),4,6,クラス0(=FALSE),0.5416666666666666,0.5416666666666666,0.5416666666666666
understand追加前 (merge3_4),4,6,クラス1(=TRUE),0.5217391304347826,0.5217391304347826,0.5217391304347826
understand追加前 (merge3_4),4,7,クラス0(=FALSE),0.5357142857142857,0.6521739130434783,0.5882352941176471
understand追加前 (merge3_4),4,7,クラス1(=TRUE),0.5555555555555556,0.43478260869565216,0.4878048780487805
understand追加前 (merge3_4),4,8,クラス0(=FALSE),0.6842105263157895,0.5652173913043478,0.6190476190476191
understand追加前 (merge3_4),4,8,クラス1(=TRUE),0.6296296296296297,0.7391304347826086,0.68
understand追加前 (merge3_4),4,9,クラス0(=FALSE),0.6206896551724138,0.782608695652174,0.6923076923076923
understand追加前 (merge3_4),4,9,クラス1(=TRUE),0.7058823529411765,0.5217391304347826,0.6
understand追加前 (merge3_4),4,10,クラス0(=FALSE),0.6923076923076923,0.782608695652174,0.7346938775510204
understand追加前 (merge3_4),4,10,クラス1(=TRUE),0.75,0.6521739130434783,0.6976744186046512
understand追加前 (merge3_4),iteration_4,avg_of_10folds,クラス0(FALSE),0.6086236077911986,0.6177536231884058,0.6069037125379328
understand追加前 (merge3_4),iteration_4,avg_of_10folds,クラス1(TRUE),0.6184768901730273,0.6005434782608695,0.6026688341807852
understand追加前 (merge3_4),5,1,クラス0(=FALSE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加前 (merge3_4),5,1,クラス1(=TRUE),0.6666666666666666,0.6666666666666666,0.6666666666666666
understand追加前 (merge3_4),5,2,クラス0(=FALSE),0.6666666666666666,0.782608695652174,0.72
understand追加前 (merge3_4),5,2,クラス1(=TRUE),0.75,0.625,0.6818181818181818
understand追加前 (merge3_4),5,3,クラス0(=FALSE),0.5,0.43478260869565216,0.46511627906976744
understand追加前 (merge3_4),5,3,クラス1(=TRUE),0.5185185185185185,0.5833333333333334,0.5490196078431373
understand追加前 (merge3_4),5,4,クラス0(=FALSE),0.52,0.5416666666666666,0.5306122448979592
understand追加前 (merge3_4),5,4,クラス1(=TRUE),0.5,0.4782608695652174,0.4888888888888889
understand追加前 (merge3_4),5,5,クラス0(=FALSE),0.5454545454545454,0.5,0.5217391304347826
understand追加前 (merge3_4),5,5,クラス1(=TRUE),0.52,0.5652173913043478,0.5416666666666666
understand追加前 (merge3_4),5,6,クラス0(=FALSE),0.6538461538461539,0.7083333333333334,0.68
understand追加前 (merge3_4),5,6,クラス1(=TRUE),0.6666666666666666,0.6086956521739131,0.6363636363636364
understand追加前 (merge3_4),5,7,クラス0(=FALSE),0.6086956521739131,0.6086956521739131,0.6086956521739131
understand追加前 (merge3_4),5,7,クラス1(=TRUE),0.6086956521739131,0.6086956521739131,0.6086956521739131
understand追加前 (merge3_4),5,8,クラス0(=FALSE),0.6818181818181818,0.6521739130434783,0.6666666666666666
understand追加前 (merge3_4),5,8,クラス1(=TRUE),0.6666666666666666,0.6956521739130435,0.6808510638297872
understand追加前 (merge3_4),5,9,クラス0(=FALSE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加前 (merge3_4),5,9,クラス1(=TRUE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加前 (merge3_4),5,10,クラス0(=FALSE),0.5185185185185185,0.6086956521739131,0.56
understand追加前 (merge3_4),5,10,クラス1(=TRUE),0.5263157894736842,0.43478260869565216,0.47619047619047616
understand追加前 (merge3_4),iteration_5,avg_of_10folds,クラス0(FALSE),0.5999347544564936,0.6141304347826086,0.6057177799330045
understand追加前 (merge3_4),iteration_5,avg_of_10folds,クラス1(TRUE),0.6075703873209594,0.5918478260869565,0.5982334753484833
understand追加前 (merge3_4),6,1,クラス0(=FALSE),0.5833333333333334,0.6086956521739131,0.5957446808510638
understand追加前 (merge3_4),6,1,クラス1(=TRUE),0.6086956521739131,0.5833333333333334,0.5957446808510638
understand追加前 (merge3_4),6,2,クラス0(=FALSE),0.5384615384615384,0.6086956521739131,0.5714285714285714
understand追加前 (merge3_4),6,2,クラス1(=TRUE),0.5714285714285714,0.5,0.5333333333333333
understand追加前 (merge3_4),6,3,クラス0(=FALSE),0.6785714285714286,0.8260869565217391,0.7450980392156863
understand追加前 (merge3_4),6,3,クラス1(=TRUE),0.7894736842105263,0.625,0.6976744186046512
understand追加前 (merge3_4),6,4,クラス0(=FALSE),0.5357142857142857,0.625,0.5769230769230769
understand追加前 (merge3_4),6,4,クラス1(=TRUE),0.5263157894736842,0.43478260869565216,0.47619047619047616
understand追加前 (merge3_4),6,5,クラス0(=FALSE),0.5789473684210527,0.4583333333333333,0.5116279069767442
understand追加前 (merge3_4),6,5,クラス1(=TRUE),0.5357142857142857,0.6521739130434783,0.5882352941176471
understand追加前 (merge3_4),6,6,クラス0(=FALSE),0.6774193548387096,0.875,0.7636363636363637
understand追加前 (merge3_4),6,6,クラス1(=TRUE),0.8125,0.5652173913043478,0.6666666666666666
understand追加前 (merge3_4),6,7,クラス0(=FALSE),0.5,0.5217391304347826,0.5106382978723404
understand追加前 (merge3_4),6,7,クラス1(=TRUE),0.5,0.4782608695652174,0.4888888888888889
understand追加前 (merge3_4),6,8,クラス0(=FALSE),0.5454545454545454,0.5217391304347826,0.5333333333333333
understand追加前 (merge3_4),6,8,クラス1(=TRUE),0.5416666666666666,0.5652173913043478,0.5531914893617021
understand追加前 (merge3_4),6,9,クラス0(=FALSE),0.5454545454545454,0.5217391304347826,0.5333333333333333
understand追加前 (merge3_4),6,9,クラス1(=TRUE),0.5416666666666666,0.5652173913043478,0.5531914893617021
understand追加前 (merge3_4),6,10,クラス0(=FALSE),0.6666666666666666,0.782608695652174,0.72
understand追加前 (merge3_4),6,10,クラス1(=TRUE),0.7368421052631579,0.6086956521739131,0.6666666666666666
understand追加前 (merge3_4),iteration_6,avg_of_10folds,クラス0(FALSE),0.5850023066916106,0.634963768115942,0.6061763603570512
understand追加前 (merge3_4),iteration_6,avg_of_10folds,クラス1(TRUE),0.6164303421597471,0.5577898550724638,0.5819783404042799
understand追加前 (merge3_4),7,1,クラス0(=FALSE),0.5769230769230769,0.6521739130434783,0.6122448979591837
understand追加前 (merge3_4),7,1,クラス1(=TRUE),0.6190476190476191,0.5416666666666666,0.5777777777777777
understand追加前 (merge3_4),7,2,クラス0(=FALSE),0.5185185185185185,0.6086956521739131,0.56
understand追加前 (merge3_4),7,2,クラス1(=TRUE),0.55,0.4583333333333333,0.5
understand追加前 (merge3_4),7,3,クラス0(=FALSE),0.5454545454545454,0.5217391304347826,0.5333333333333333
understand追加前 (merge3_4),7,3,クラス1(=TRUE),0.56,0.5833333333333334,0.5714285714285714
understand追加前 (merge3_4),7,4,クラス0(=FALSE),0.7,0.875,0.7777777777777778
understand追加前 (merge3_4),7,4,クラス1(=TRUE),0.8235294117647058,0.6086956521739131,0.7
understand追加前 (merge3_4),7,5,クラス0(=FALSE),0.6538461538461539,0.7083333333333334,0.68
understand追加前 (merge3_4),7,5,クラス1(=TRUE),0.6666666666666666,0.6086956521739131,0.6363636363636364
understand追加前 (merge3_4),7,6,クラス0(=FALSE),0.5833333333333334,0.5833333333333334,0.5833333333333334
understand追加前 (merge3_4),7,6,クラス1(=TRUE),0.5652173913043478,0.5652173913043478,0.5652173913043478
understand追加前 (merge3_4),7,7,クラス0(=FALSE),0.6923076923076923,0.782608695652174,0.7346938775510204
understand追加前 (merge3_4),7,7,クラス1(=TRUE),0.75,0.6521739130434783,0.6976744186046512
understand追加前 (merge3_4),7,8,クラス0(=FALSE),0.6666666666666666,0.8695652173913043,0.7547169811320755
understand追加前 (merge3_4),7,8,クラス1(=TRUE),0.8125,0.5652173913043478,0.6666666666666666
understand追加前 (merge3_4),7,9,クラス0(=FALSE),0.6666666666666666,0.5217391304347826,0.5853658536585366
understand追加前 (merge3_4),7,9,クラス1(=TRUE),0.6071428571428571,0.7391304347826086,0.6666666666666666
understand追加前 (merge3_4),7,10,クラス0(=FALSE),0.5769230769230769,0.6521739130434783,0.6122448979591837
understand追加前 (merge3_4),7,10,クラス1(=TRUE),0.6,0.5217391304347826,0.5581395348837209
understand追加前 (merge3_4),iteration_7,avg_of_10folds,クラス0(FALSE),0.618063973063973,0.6775362318840579,0.6433710952704444
understand追加前 (merge3_4),iteration_7,avg_of_10folds,クラス1(TRUE),0.6554103945926196,0.5844202898550724,0.6139934663696038
understand追加前 (merge3_4),8,1,クラス0(=FALSE),0.6666666666666666,0.782608695652174,0.72
understand追加前 (merge3_4),8,1,クラス1(=TRUE),0.75,0.625,0.6818181818181818
understand追加前 (merge3_4),8,2,クラス0(=FALSE),0.6666666666666666,0.6086956521739131,0.6363636363636364
understand追加前 (merge3_4),8,2,クラス1(=TRUE),0.6538461538461539,0.7083333333333334,0.68
understand追加前 (merge3_4),8,3,クラス0(=FALSE),0.5,0.5217391304347826,0.5106382978723404
understand追加前 (merge3_4),8,3,クラス1(=TRUE),0.5217391304347826,0.5,0.5106382978723404
understand追加前 (merge3_4),8,4,クラス0(=FALSE),0.6842105263157895,0.5416666666666666,0.6046511627906976
understand追加前 (merge3_4),8,4,クラス1(=TRUE),0.6071428571428571,0.7391304347826086,0.6666666666666666
understand追加前 (merge3_4),8,5,クラス0(=FALSE),0.6666666666666666,0.75,0.7058823529411765
understand追加前 (merge3_4),8,5,クラス1(=TRUE),0.7,0.6086956521739131,0.6511627906976745
understand追加前 (merge3_4),8,6,クラス0(=FALSE),0.5517241379310345,0.6666666666666666,0.6037735849056604
understand追加前 (merge3_4),8,6,クラス1(=TRUE),0.5555555555555556,0.43478260869565216,0.4878048780487805
understand追加前 (merge3_4),8,7,クラス0(=FALSE),0.5789473684210527,0.4782608695652174,0.5238095238095238
understand追加前 (merge3_4),8,7,クラス1(=TRUE),0.5555555555555556,0.6521739130434783,0.6
understand追加前 (merge3_4),8,8,クラス0(=FALSE),0.5333333333333333,0.6956521739130435,0.6037735849056604
understand追加前 (merge3_4),8,8,クラス1(=TRUE),0.5625,0.391304347826087,0.46153846153846156
understand追加前 (merge3_4),8,9,クラス0(=FALSE),0.35294117647058826,0.2608695652173913,0.3
understand追加前 (merge3_4),8,9,クラス1(=TRUE),0.41379310344827586,0.5217391304347826,0.46153846153846156
understand追加前 (merge3_4),8,10,クラス0(=FALSE),0.85,0.7391304347826086,0.7906976744186046
understand追加前 (merge3_4),8,10,クラス1(=TRUE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加前 (merge3_4),iteration_8,avg_of_10folds,クラス0(FALSE),0.6051156542471797,0.6045289855072463,0.5999589818007299
understand追加前 (merge3_4),iteration_8,avg_of_10folds,クラス1(TRUE),0.6089363125213949,0.605072463768116,0.6017494268792812
understand追加前 (merge3_4),9,1,クラス0(=FALSE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加前 (merge3_4),9,1,クラス1(=TRUE),0.7391304347826086,0.7083333333333334,0.723404255319149
understand追加前 (merge3_4),9,2,クラス0(=FALSE),0.6538461538461539,0.7391304347826086,0.6938775510204082
understand追加前 (merge3_4),9,2,クラス1(=TRUE),0.7142857142857143,0.625,0.6666666666666666
understand追加前 (merge3_4),9,3,クラス0(=FALSE),0.5217391304347826,0.5217391304347826,0.5217391304347826
understand追加前 (merge3_4),9,3,クラス1(=TRUE),0.5416666666666666,0.5416666666666666,0.5416666666666666
understand追加前 (merge3_4),9,4,クラス0(=FALSE),0.5769230769230769,0.625,0.6
understand追加前 (merge3_4),9,4,クラス1(=TRUE),0.5714285714285714,0.5217391304347826,0.5454545454545454
understand追加前 (merge3_4),9,5,クラス0(=FALSE),0.64,0.6666666666666666,0.6530612244897959
understand追加前 (merge3_4),9,5,クラス1(=TRUE),0.6363636363636364,0.6086956521739131,0.6222222222222222
understand追加前 (merge3_4),9,6,クラス0(=FALSE),0.5789473684210527,0.4583333333333333,0.5116279069767442
understand追加前 (merge3_4),9,6,クラス1(=TRUE),0.5357142857142857,0.6521739130434783,0.5882352941176471
understand追加前 (merge3_4),9,7,クラス0(=FALSE),0.7142857142857143,0.6521739130434783,0.6818181818181818
understand追加前 (merge3_4),9,7,クラス1(=TRUE),0.68,0.7391304347826086,0.7083333333333334
understand追加前 (merge3_4),9,8,クラス0(=FALSE),0.5925925925925926,0.6956521739130435,0.64
understand追加前 (merge3_4),9,8,クラス1(=TRUE),0.631578947368421,0.5217391304347826,0.5714285714285714
understand追加前 (merge3_4),9,9,クラス0(=FALSE),0.631578947368421,0.5217391304347826,0.5714285714285714
understand追加前 (merge3_4),9,9,クラス1(=TRUE),0.5925925925925926,0.6956521739130435,0.64
understand追加前 (merge3_4),9,10,クラス0(=FALSE),0.625,0.6521739130434783,0.6382978723404256
understand追加前 (merge3_4),9,10,クラス1(=TRUE),0.6363636363636364,0.6086956521739131,0.6222222222222222
understand追加前 (merge3_4),iteration_9,avg_of_10folds,クラス0(FALSE),0.6243246317205127,0.6271739130434782,0.6235254693828057
understand追加前 (merge3_4),iteration_9,avg_of_10folds,クラス1(TRUE),0.6279124485566133,0.6222826086956521,0.6229633777431024
understand追加前 (merge3_4),10,1,クラス0(=FALSE),0.5517241379310345,0.6956521739130435,0.6153846153846154
understand追加前 (merge3_4),10,1,クラス1(=TRUE),0.6111111111111112,0.4583333333333333,0.5238095238095238
understand追加前 (merge3_4),10,2,クラス0(=FALSE),0.5862068965517241,0.7391304347826086,0.6538461538461539
understand追加前 (merge3_4),10,2,クラス1(=TRUE),0.6666666666666666,0.5,0.5714285714285714
understand追加前 (merge3_4),10,3,クラス0(=FALSE),0.5769230769230769,0.6521739130434783,0.6122448979591837
understand追加前 (merge3_4),10,3,クラス1(=TRUE),0.6190476190476191,0.5416666666666666,0.5777777777777777
understand追加前 (merge3_4),10,4,クラス0(=FALSE),0.68,0.7083333333333334,0.6938775510204082
understand追加前 (merge3_4),10,4,クラス1(=TRUE),0.6818181818181818,0.6521739130434783,0.6666666666666666
understand追加前 (merge3_4),10,5,クラス0(=FALSE),0.7692307692307693,0.4166666666666667,0.5405405405405406
understand追加前 (merge3_4),10,5,クラス1(=TRUE),0.5882352941176471,0.8695652173913043,0.7017543859649122
understand追加前 (merge3_4),10,6,クラス0(=FALSE),0.56,0.5833333333333334,0.5714285714285714
understand追加前 (merge3_4),10,6,クラス1(=TRUE),0.5454545454545454,0.5217391304347826,0.5333333333333333
understand追加前 (merge3_4),10,7,クラス0(=FALSE),0.5833333333333334,0.30434782608695654,0.4
understand追加前 (merge3_4),10,7,クラス1(=TRUE),0.5294117647058824,0.782608695652174,0.631578947368421
understand追加前 (merge3_4),10,8,クラス0(=FALSE),0.56,0.6086956521739131,0.5833333333333334
understand追加前 (merge3_4),10,8,クラス1(=TRUE),0.5714285714285714,0.5217391304347826,0.5454545454545454
understand追加前 (merge3_4),10,9,クラス0(=FALSE),0.56,0.6086956521739131,0.5833333333333334
understand追加前 (merge3_4),10,9,クラス1(=TRUE),0.5714285714285714,0.5217391304347826,0.5454545454545454
understand追加前 (merge3_4),10,10,クラス0(=FALSE),0.625,0.6521739130434783,0.6382978723404256
understand追加前 (merge3_4),10,10,クラス1(=TRUE),0.6363636363636364,0.6086956521739131,0.6222222222222222
understand追加前 (merge3_4),iteration_10,avg_of_10folds,クラス0(FALSE),0.6052418213969938,0.5969202898550725,0.5892286869186565
understand追加前 (merge3_4),iteration_10,avg_of_10folds,クラス1(TRUE),0.6020965962142433,0.5978260869565217,0.5919480519480519
understand追加前 (merge3_4),final_average,-,クラス0(FALSE),0.6028738112043939,0.6190760869565217,0.6067923458571767
understand追加前 (merge3_4),final_average,-,クラス1(TRUE),0.614862883349876,0.5924094202898551,0.5993643590898159
understand追加後 (excl3),1,1,クラス0(=FALSE),0.7,0.6086956521739131,0.6511627906976745
understand追加後 (excl3),1,1,クラス1(=TRUE),0.6666666666666666,0.75,0.7058823529411765
understand追加後 (excl3),1,2,クラス0(=FALSE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (excl3),1,2,クラス1(=TRUE),0.7391304347826086,0.7083333333333334,0.723404255319149
understand追加後 (excl3),1,3,クラス0(=FALSE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (excl3),1,3,クラス1(=TRUE),0.8260869565217391,0.7916666666666666,0.8085106382978723
understand追加後 (excl3),1,4,クラス0(=FALSE),0.8421052631578947,0.6666666666666666,0.7441860465116279
understand追加後 (excl3),1,4,クラス1(=TRUE),0.7142857142857143,0.8695652173913043,0.7843137254901961
understand追加後 (excl3),1,5,クラス0(=FALSE),0.7272727272727273,0.6666666666666666,0.6956521739130435
understand追加後 (excl3),1,5,クラス1(=TRUE),0.68,0.7391304347826086,0.7083333333333334
understand追加後 (excl3),1,6,クラス0(=FALSE),0.7142857142857143,0.625,0.6666666666666666
understand追加後 (excl3),1,6,クラス1(=TRUE),0.6538461538461539,0.7391304347826086,0.6938775510204082
understand追加後 (excl3),1,7,クラス0(=FALSE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (excl3),1,7,クラス1(=TRUE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (excl3),1,8,クラス0(=FALSE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加後 (excl3),1,8,クラス1(=TRUE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加後 (excl3),1,9,クラス0(=FALSE),0.7222222222222222,0.5652173913043478,0.6341463414634146
understand追加後 (excl3),1,9,クラス1(=TRUE),0.6428571428571429,0.782608695652174,0.7058823529411765
understand追加後 (excl3),1,10,クラス0(=FALSE),0.7619047619047619,0.6956521739130435,0.7272727272727273
understand追加後 (excl3),1,10,クラス1(=TRUE),0.72,0.782608695652174,0.75
understand追加後 (excl3),iteration_1,avg_of_10folds,クラス0(FALSE),0.7359095036669407,0.6784420289855072,0.7042305987968263
understand追加後 (excl3),iteration_1,avg_of_10folds,クラス1(TRUE),0.7034177416786113,0.7554347826086957,0.7271508557169398
understand追加後 (excl3),2,1,クラス0(=FALSE),0.7272727272727273,0.6956521739130435,0.7111111111111111
understand追加後 (excl3),2,1,クラス1(=TRUE),0.72,0.75,0.7346938775510204
understand追加後 (excl3),2,2,クラス0(=FALSE),0.7222222222222222,0.5652173913043478,0.6341463414634146
understand追加後 (excl3),2,2,クラス1(=TRUE),0.6551724137931034,0.7916666666666666,0.7169811320754716
understand追加後 (excl3),2,3,クラス0(=FALSE),0.7241379310344828,0.9130434782608695,0.8076923076923077
understand追加後 (excl3),2,3,クラス1(=TRUE),0.8888888888888888,0.6666666666666666,0.7619047619047619
understand追加後 (excl3),2,4,クラス0(=FALSE),0.8260869565217391,0.7916666666666666,0.8085106382978723
understand追加後 (excl3),2,4,クラス1(=TRUE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (excl3),2,5,クラス0(=FALSE),0.7307692307692307,0.7916666666666666,0.76
understand追加後 (excl3),2,5,クラス1(=TRUE),0.7619047619047619,0.6956521739130435,0.7272727272727273
understand追加後 (excl3),2,6,クラス0(=FALSE),0.7727272727272727,0.7083333333333334,0.7391304347826086
understand追加後 (excl3),2,6,クラス1(=TRUE),0.72,0.782608695652174,0.75
understand追加後 (excl3),2,7,クラス0(=FALSE),0.8333333333333334,0.6521739130434783,0.7317073170731707
understand追加後 (excl3),2,7,クラス1(=TRUE),0.7142857142857143,0.8695652173913043,0.7843137254901961
understand追加後 (excl3),2,8,クラス0(=FALSE),0.75,0.5217391304347826,0.6153846153846154
understand追加後 (excl3),2,8,クラス1(=TRUE),0.6333333333333333,0.8260869565217391,0.7169811320754716
understand追加後 (excl3),2,9,クラス0(=FALSE),0.9,0.782608695652174,0.8372093023255814
understand追加後 (excl3),2,9,クラス1(=TRUE),0.8076923076923077,0.9130434782608695,0.8571428571428571
understand追加後 (excl3),2,10,クラス0(=FALSE),0.75,0.9130434782608695,0.8235294117647058
understand追加後 (excl3),2,10,クラス1(=TRUE),0.8888888888888888,0.6956521739130435,0.7804878048780488
understand追加後 (excl3),iteration_2,avg_of_10folds,クラス0(FALSE),0.7736549673881008,0.733514492753623,0.7468421479895386
understand追加後 (excl3),iteration_2,avg_of_10folds,クラス1(TRUE),0.7581832975453665,0.7817028985507246,0.7638288656688428
understand追加後 (excl3),3,1,クラス0(=FALSE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (excl3),3,1,クラス1(=TRUE),0.7916666666666666,0.7916666666666666,0.7916666666666666
understand追加後 (excl3),3,2,クラス0(=FALSE),0.9444444444444444,0.7391304347826086,0.8292682926829268
understand追加後 (excl3),3,2,クラス1(=TRUE),0.7931034482758621,0.9583333333333334,0.8679245283018868
understand追加後 (excl3),3,3,クラス0(=FALSE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加後 (excl3),3,3,クラス1(=TRUE),0.8571428571428571,0.75,0.8
understand追加後 (excl3),3,4,クラス0(=FALSE),0.8181818181818182,0.75,0.782608695652174
understand追加後 (excl3),3,4,クラス1(=TRUE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),3,5,クラス0(=FALSE),0.85,0.7083333333333334,0.7727272727272727
understand追加後 (excl3),3,5,クラス1(=TRUE),0.7407407407407407,0.8695652173913043,0.8
understand追加後 (excl3),3,6,クラス0(=FALSE),0.7727272727272727,0.7083333333333334,0.7391304347826086
understand追加後 (excl3),3,6,クラス1(=TRUE),0.72,0.782608695652174,0.75
understand追加後 (excl3),3,7,クラス0(=FALSE),0.8333333333333334,0.6521739130434783,0.7317073170731707
understand追加後 (excl3),3,7,クラス1(=TRUE),0.7142857142857143,0.8695652173913043,0.7843137254901961
understand追加後 (excl3),3,8,クラス0(=FALSE),0.7142857142857143,0.6521739130434783,0.6818181818181818
understand追加後 (excl3),3,8,クラス1(=TRUE),0.68,0.7391304347826086,0.7083333333333334
understand追加後 (excl3),3,9,クラス0(=FALSE),0.8666666666666667,0.5652173913043478,0.6842105263157895
understand追加後 (excl3),3,9,クラス1(=TRUE),0.6774193548387096,0.9130434782608695,0.7777777777777778
understand追加後 (excl3),3,10,クラス0(=FALSE),0.7037037037037037,0.8260869565217391,0.76
understand追加後 (excl3),3,10,クラス1(=TRUE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (excl3),iteration_3,avg_of_10folds,クラス0(FALSE),0.8055182418225897,0.7253623188405797,0.7580405947316542
understand追加後 (excl3),iteration_3,avg_of_10folds,クラス1(TRUE),0.7523832466161078,0.8152173913043479,0.7785968412522243
understand追加後 (excl3),4,1,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (excl3),4,1,クラス1(=TRUE),0.76,0.7916666666666666,0.7755102040816326
understand追加後 (excl3),4,2,クラス0(=FALSE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (excl3),4,2,クラス1(=TRUE),0.7391304347826086,0.7083333333333334,0.723404255319149
understand追加後 (excl3),4,3,クラス0(=FALSE),0.8421052631578947,0.6956521739130435,0.7619047619047619
understand追加後 (excl3),4,3,クラス1(=TRUE),0.75,0.875,0.8076923076923077
understand追加後 (excl3),4,4,クラス0(=FALSE),0.7777777777777778,0.5833333333333334,0.6666666666666666
understand追加後 (excl3),4,4,クラス1(=TRUE),0.6551724137931034,0.8260869565217391,0.7307692307692307
understand追加後 (excl3),4,5,クラス0(=FALSE),0.782608695652174,0.75,0.7659574468085106
understand追加後 (excl3),4,5,クラス1(=TRUE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (excl3),4,6,クラス0(=FALSE),0.7916666666666666,0.7916666666666666,0.7916666666666666
understand追加後 (excl3),4,6,クラス1(=TRUE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (excl3),4,7,クラス0(=FALSE),0.64,0.6956521739130435,0.6666666666666666
understand追加後 (excl3),4,7,クラス1(=TRUE),0.6666666666666666,0.6086956521739131,0.6363636363636364
understand追加後 (excl3),4,8,クラス0(=FALSE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (excl3),4,8,クラス1(=TRUE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (excl3),4,9,クラス0(=FALSE),0.6666666666666666,0.6956521739130435,0.6808510638297872
understand追加後 (excl3),4,9,クラス1(=TRUE),0.6818181818181818,0.6521739130434783,0.6666666666666666
understand追加後 (excl3),4,10,クラス0(=FALSE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (excl3),4,10,クラス1(=TRUE),0.7037037037037037,0.8260869565217391,0.76
